locus_tag,cluster_id,LanzaTech,MeOH,NO3_lowO2_slow_growth,NoCu,NoLanthanum,WT_control,WithLanthanum,aa3_KO,crotonic_acid,highCu,highO2_slow_growth,lowCH4,lowCu,lowO2_fast_growth,lowO2_low_iron_fast_growth,lowO2_slow_growth,medCu,slow_growth,uMax,unknown
EQU24_RS03850,9,-1.6915689290158664,-1.6749481344629282,-0.7959745588003639,-0.05339857974201738,-2.3031872276429315,-0.6257462621163123,-2.2255896210929267,-0.611891063560104,-0.8121207254250086,0.9244280172211986,-1.3334801743930536,-0.7606047881233567,0.1871602051046085,0.13811017500441075,-0.9961926975995176,-0.8886721379912491,0.6256591278058037,-0.9047762954035488,0.2340570127802334,-1.5484081933987053
EQU24_RS03855,9,-0.7856860519663089,-2.3995080998077785,-0.578690996998073,-0.4793400737986681,-2.011440266484592,-0.4330271722241476,-1.8435937051684932,-0.5145021967253708,-0.4052286498891451,0.5436583119578868,-1.341708936735961,-0.9486262311085544,-0.16467936101855785,0.035135507171169936,-0.9263846981569744,-1.0831356740489262,0.2521791822018355,-1.0346820963534118,0.23366188084066414,-1.3845453813213218
EQU24_RS03985,9,-1.0469736616218557,-1.4810774656954342,-0.7122574987901217,0.0355830836500318,-1.6386167724754586,-0.17205824020440866,-1.5622582024538674,-0.17948061057771236,-0.13450396202533926,0.8108160882335105,-0.9120490263839972,-0.2727638601273964,0.26055049376905776,-0.1419618984564841,-0.3189071694071677,-0.7332331958887726,0.5292453118392006,-0.5309140780814207,0.23421422326050945,-1.1351248392263378
EQU24_RS03990,9,-1.2324557434325527,-1.5064752072007082,-0.5935506184187211,-0.17149005850179205,-1.7537571343055762,-0.3817054773401048,-1.6054260540531846,-0.2972530923937501,0.015536900552560769,0.5714344187462195,-0.7824284905095907,-0.6852425206934244,0.1050251304242461,-0.12430716376289327,-0.5762495882591268,-0.8754758903002519,0.6001858991419609,-0.8743915970470246,0.23395914393516934,-1.3048135564881211
EQU24_RS04005,9,-0.4892125216202245,-0.988626288001752,-1.4159977023022738,-0.226271998274788,-2.0817577019144697,-1.0934408843805483,-1.903886879309308,-0.9130808271893384,-0.5852333081572145,0.8717047170760392,-1.2617604185940818,0.02228502697674157,0.050627954389713126,-0.39806254152349935,0.3156136079281579,-0.8800152249469536,0.4908518375036973,-0.8987766180074412,0.2343040481917743,-1.6870935674163758
EQU24_RS04255,9,-1.7952739599509715,-0.7657053325759859,-1.3363860130357084,-0.19330389536017886,-1.6331287004670538,-1.2416446963696512,-1.410226070689404,-1.1767437128672509,-1.5374874643672578,0.7546051864934161,-1.4767703813145052,-0.3665160260307617,-0.003045887070805165,0.00011538471866753301,-0.7924954242747528,-0.9057921553547472,0.8637512996615266,-0.8089428845238915,0.23405655931727104,-1.6230076148528574
EQU24_RS04500,9,-1.0438187783482622,-0.7134487032931496,-1.0618967661099823,0.3828105181632261,-1.093057834610306,-0.8529882904064229,-1.2340102944323663,-0.5842448773793834,-0.4339113971819884,0.7731532990582864,-1.0734257182172309,0.32677229864420737,0.3286661811053129,-0.6727321963276762,0.6072009916146107,-0.6341489308834789,0.21481402245590428,-0.8067794132823577,0.2152023128432679,-0.40097014467687214
EQU24_RS04625,9,0.0917828926883722,-1.6128263452427247,-0.6018092568983999,-0.24512370775484346,-2.1519455332748016,-0.9462444305830052,-2.077413975693982,-0.42830769312585,-1.0345914864628118,0.7161705168316559,-0.238933804099879,-0.7010187228708112,-0.11477045347739248,-0.08137347472016007,-0.541418253982663,-0.4965949162986607,0.512642373998392,-0.6244509014298678,0.2276897806003081,-1.1843891130186492
EQU24_RS04630,9,-0.6375203183750838,-0.020796671373937536,-1.135178609009571,-0.7112109381765824,-1.496634030355597,-1.3596600140331925,-1.512669075693544,-0.8875642417021873,-0.7859629304528583,-0.14520789248480148,-1.5481919378560678,-0.5673400932881205,-0.6625324620486651,0.23135588066361304,-0.7819478982475917,-1.4079908426379542,-0.3840214134395497,-1.7399764291104978,0.2311349666934989,-0.7258425444237034
EQU24_RS04635,9,0.2640076417272064,-1.7037261718900298,-0.8262667115942359,-0.3509306412571829,-1.9356270531528068,-1.1680641432917074,-1.9310076123515836,-0.6656800423237057,-0.4028534410672779,0.3461375143927778,-1.3718063820565944,-0.7060597745198318,-0.2352519614539972,-0.05308505386938254,-0.9318165256858004,-1.4108093109440962,0.16799080576348546,-1.3880265184437806,0.2291533209114344,-0.6333887018932081
